,cycling,effector,other,progenitor,terminal exhausted
Unperturbed,,,,,
Tox2,,,,,
Tpt1,,,,,
Tcf7,0.4070138150903294,0.19872476089266738,0.008501594048884165,0.026567481402763018,0.31137088204038255
Il12rb1,0.3475533249686324,0.21706398996235884,0.00878293601003764,0.08406524466750313,0.29109159347553326
Ikzf3,0.300796812749004,0.24302788844621515,0.00796812749003984,0.10358565737051793,0.28087649402390436
Nr4a3,0.35333333333333333,0.2311111111111111,0.008888888888888889,0.04666666666666667,0.30666666666666664
Litaf,0.18681318681318682,0.3516483516483517,0.04395604395604396,0.1978021978021978,0.15384615384615385
Elf1,0.27941176470588236,0.2823529411764706,0.020588235294117647,0.08235294117647059,0.27647058823529413
Irf2,0.26258205689277897,0.26914660831509846,0.010940919037199124,0.07221006564551423,0.3282275711159737
Arid5b,0.3132969034608379,0.23679417122040072,0.014571948998178506,0.06375227686703097,0.3224043715846995
Zeb2,0.3522727272727273,0.20880681818181818,0.007102272727272727,0.07244318181818182,0.30823863636363635
Satb1,0.39444444444444443,0.19722222222222222,0.009722222222222222,0.03888888888888889,0.3055555555555556
Dvl2,0.3754189944134078,0.20782122905027933,0.008938547486033519,0.06480446927374302,0.29497206703910617
Nr4a1,0.26339285714285715,0.2700892857142857,0.013392857142857142,0.05803571428571429,0.33035714285714285
Hif1a,0.24175824175824176,0.304029304029304,0.02197802197802198,0.047619047619047616,0.32234432234432236
Crem,0.3125,0.24456521739130435,0.019021739130434784,0.08423913043478261,0.29347826086956524
Runx2,0.3037190082644628,0.2334710743801653,0.010330578512396695,0.07644628099173553,0.3202479338842975
Ctnnb1,0.32751937984496127,0.25193798449612403,0.013565891472868217,0.0562015503875969,0.29457364341085274
Tcf3,0.30153846153846153,0.26,0.007692307692307693,0.06153846153846154,0.3169230769230769
Foxo1,0.35067114093959734,0.2181208053691275,0.0050335570469798654,0.053691275167785234,0.3104026845637584
Dvl1,,,,,
Gsk3b,0.3198051948051948,0.22727272727272727,0.00974025974025974,0.07467532467532467,0.3198051948051948
Dkk3,,,,,
Hmgb1,0.02857142857142857,0.6,0.0,0.2,0.02857142857142857
Dvl3,0.3735070575461455,0.19543973941368079,0.008686210640608035,0.06948968512486428,0.30184581976112923
Sox4,,,,,
Fzd1,,,,,
Stat4,0.33246753246753247,0.2597402597402597,0.01038961038961039,0.04415584415584416,0.2961038961038961
Nr4a2,0.2653061224489796,0.32653061224489793,0.02040816326530612,0.061224489795918366,0.24489795918367346
Sp100,0.32456140350877194,0.2719298245614035,0.008771929824561403,0.08187134502923976,0.25146198830409355
Rela,0.32605042016806723,0.226890756302521,0.010084033613445379,0.07226890756302522,0.30756302521008405
Ldhb,,,,,
Eomes,0.3446808510638298,0.22836879432624113,0.00851063829787234,0.07375886524822695,0.29219858156028367
Zfp292,0.3252032520325203,0.22276422764227644,0.011382113821138212,0.07317073170731707,0.3105691056910569
Prdm1,0.35599078341013823,0.20161290322580644,0.009216589861751152,0.0771889400921659,0.30414746543778803
Atf2,0.3609625668449198,0.20320855614973263,0.0106951871657754,0.06283422459893048,0.30614973262032086
Il12rb2,0.36662286465177396,0.19842312746386334,0.009198423127463863,0.07490144546649145,0.2956636005256242
Egr1,0.3258064516129032,0.23225806451612904,0.01129032258064516,0.0935483870967742,0.29193548387096774
Id2,0.13592233009708737,0.2815533980582524,0.02912621359223301,0.34951456310679613,0.13592233009708737
Lef1,0.38353196099674974,0.19934994582881907,0.00866738894907909,0.06067172264355363,0.29685807150595883
Arid4b,0.36683417085427134,0.22780569514237856,0.010050251256281407,0.05025125628140704,0.2964824120603015
Fzd6,,,,,
Foxp1,0.35805991440798857,0.20970042796005706,0.008559201141226819,0.047075606276747506,0.3238231098430813
Id3,,,,,
Fzd3,,,,,
Foxm1,,,,,
Nr3c1,0.34172661870503596,0.21942446043165467,0.007194244604316547,0.0683453237410072,0.3039568345323741
Irf9,0.358974358974359,0.19298245614035087,0.009446693657219974,0.07827260458839407,0.31309041835357626
Tox,0.26968973747016706,0.26730310262529833,0.011933174224343675,0.06205250596658711,0.3341288782816229
Hmgb2,[0.62727273 0.         0.         0.04545455],[0.01818182 0.00909091 0.         0.        ],[0.00909091 0.         0.12727273 0.        ],[0.01818182 0.         0.         0.14545455],
Oxnad1,0.37362637362637363,0.1989010989010989,0.008791208791208791,0.06483516483516484,0.3010989010989011
Sp140,0.35365853658536583,0.20426829268292682,0.012195121951219513,0.07164634146341463,0.3094512195121951
Sub1,0.044444444444444446,0.35555555555555557,0.06666666666666667,0.24444444444444444,0.1111111111111111
Yy1,0.3050847457627119,0.24105461393596986,0.011299435028248588,0.07156308851224105,0.3145009416195857
Lrp1,,,,,
Ep300,0.3615279672578445,0.2100954979536153,0.008185538881309686,0.06821282401091405,0.29740791268758526
P2rx7,,,,,
Runx3,0.2072072072072072,0.32732732732732733,0.012012012012012012,0.1021021021021021,0.27927927927927926
Rad21,0.15935334872979215,0.3233256351039261,0.011547344110854504,0.07852193995381063,0.3556581986143187
Klf2,0.35812356979405036,0.20594965675057209,0.009153318077803204,0.06750572082379863,0.30778032036613273
Ezh2,0.16260162601626016,0.32926829268292684,0.012195121951219513,0.06707317073170732,0.36585365853658536
Myb,0.34782608695652173,0.23145780051150894,0.008951406649616368,0.04731457800511509,0.3132992327365729
Eef2,[0.66666667 0.        ],[0.         0.33333333],,,
Batf,0.3229571984435798,0.2587548638132296,0.009727626459143969,0.06031128404669261,0.29766536964980544
Tbx21,0.21067415730337077,0.2640449438202247,0.02247191011235955,0.10393258426966293,0.3398876404494382
Rps6,[0.8 0. ],[0.2 0. ],,,
Aqr,0.3273972602739726,0.2356164383561644,0.009589041095890411,0.06301369863013699,0.31232876712328766
Bach2,0.3940724478594951,0.19209659714599342,0.006586169045005488,0.050493962678375415,0.30735455543358947
Bhlhe40,0.1885245901639344,0.3114754098360656,0.05737704918032787,0.05737704918032787,0.32786885245901637
Ets1,0.22566371681415928,0.3053097345132743,0.01327433628318584,0.10176991150442478,0.3008849557522124
Fosb,0.36023391812865496,0.20584795321637428,0.007017543859649123,0.06315789473684211,0.3134502923976608
Mafk,0.3860619469026549,0.19469026548672566,0.007743362831858407,0.06969026548672566,0.29314159292035397
Stat3,0.19117647058823528,0.35294117647058826,0.014705882352941176,0.08823529411764706,0.29411764705882354
